Id,Prediction
1,LU
2,BE
3,LU
4,BS
5,LU
6,LU
7,LU
8,ZH
9,BS
10,ZH
11,LU
12,LU
13,ZH
14,ZH
15,BS
16,BS
17,ZH
18,ZH
19,BE
20,BS
21,LU
22,ZH
23,ZH
24,BE
25,LU
26,LU
27,LU
28,ZH
29,BS
30,ZH
31,ZH
32,LU
33,BS
34,LU
35,BS
36,LU
37,BE
38,BS
39,BE
40,BS
41,BE
42,BE
43,ZH
44,BS
45,LU
46,BE
47,LU
48,ZH
49,LU
50,BE
51,LU
52,LU
53,ZH
54,BS
55,BE
56,ZH
57,ZH
58,ZH
59,LU
60,BE
61,BS
62,ZH
63,BS
64,BS
65,LU
66,BE
67,ZH
68,BE
69,ZH
70,LU
71,ZH
72,BE
73,ZH
74,ZH
75,ZH
76,ZH
77,BS
78,ZH
79,LU
80,BS
81,BE
82,ZH
83,BS
84,BE
85,BS
86,ZH
87,BE
88,BS
89,BE
90,BE
91,LU
92,LU
93,LU
94,BS
95,BE
96,ZH
97,BE
98,ZH
99,LU
100,BE
101,BS
102,LU
103,ZH
104,BE
105,LU
106,BS
107,LU
108,BE
109,BS
110,BE
111,LU
112,LU
113,ZH
114,BS
115,LU
116,BE
117,BS
118,BE
119,LU
120,LU
121,BS
122,BS
123,BE
124,LU
125,ZH
126,ZH
127,BS
128,BE
129,ZH
130,BE
131,ZH
132,ZH
133,BE
134,LU
135,BS
136,LU
137,LU
138,BS
139,BE
140,BS
141,ZH
142,BE
143,ZH
144,BE
145,ZH
146,BE
147,BE
148,BE
149,ZH
150,BS
151,BS
152,LU
153,BE
154,LU
155,LU
156,BE
157,ZH
158,BE
159,BE
160,BE
161,BE
162,BE
163,LU
164,BE
165,ZH
166,BE
167,LU
168,ZH
169,LU
170,ZH
171,BE
172,ZH
173,ZH
174,ZH
175,ZH
176,ZH
177,BS
178,BE
179,LU
180,LU
181,BS
182,BS
183,BE
184,LU
185,LU
186,BS
187,BS
188,ZH
189,BS
190,BE
191,BS
192,BE
193,BE
194,BE
195,ZH
196,ZH
197,ZH
198,ZH
199,BE
200,LU
201,ZH
202,LU
203,ZH
204,ZH
205,ZH
206,BE
207,BS
208,ZH
209,BS
210,ZH
211,ZH
212,ZH
213,ZH
214,ZH
215,BS
216,BS
217,LU
218,LU
219,BS
220,BE
221,ZH
222,LU
223,BE
224,ZH
225,LU
226,BE
227,BS
228,ZH
229,ZH
230,BE
231,BE
232,LU
233,BE
234,BS
235,BS
236,BS
237,BE
238,BS
239,BE
240,BS
241,ZH
242,ZH
243,BS
244,ZH
245,LU
246,ZH
247,LU
248,BS
249,ZH
250,BS
251,BS
252,BS
253,ZH
254,BS
255,LU
256,BE
257,BS
258,BS
259,LU
260,LU
261,BS
262,BE
263,BS
264,BS
265,LU
266,ZH
267,BE
268,BE
269,BS
270,ZH
271,ZH
272,ZH
273,BS
274,BE
275,BS
276,BE
277,BS
278,BE
279,ZH
280,LU
281,BE
282,BE
283,ZH
284,LU
285,BE
286,LU
287,BE
288,BS
289,ZH
290,ZH
291,ZH
292,BE
293,BE
294,LU
295,ZH
296,ZH
297,BE
298,BE
299,ZH
300,ZH
301,LU
302,ZH
303,BE
304,LU
305,ZH
306,LU
307,ZH
308,BE
309,BE
310,BS
311,ZH
312,BS
313,BS
314,BE
315,BE
316,BE
317,BS
318,BE
319,ZH
320,BS
321,BS
322,BE
323,BS
324,ZH
325,ZH
326,ZH
327,BS
328,BE
329,BS
330,BS
331,BS
332,LU
333,ZH
334,ZH
335,ZH
336,LU
337,BS
338,LU
339,BS
340,BS
341,LU
342,LU
343,BE
344,LU
345,LU
346,LU
347,LU
348,ZH
349,BS
350,BE
351,ZH
352,ZH
353,BE
354,BS
355,ZH
356,LU
357,LU
358,BS
359,BS
360,BE
361,ZH
362,BE
363,BE
364,BE
365,BS
366,BE
367,BE
368,LU
369,BE
370,BE
371,ZH
372,LU
373,BS
374,BS
375,BE
376,BS
377,LU
378,BS
379,BE
380,BE
381,LU
382,BS
383,ZH
384,BS
385,BE
386,LU
387,BE
388,ZH
389,BE
390,ZH
391,BE
392,BS
393,ZH
394,BS
395,BS
396,BE
397,ZH
398,ZH
399,ZH
400,BS
401,ZH
402,ZH
403,LU
404,BE
405,BE
406,BE
407,BS
408,BE
409,BS
410,BS
411,LU
412,BS
413,LU
414,LU
415,BE
416,LU
417,BE
418,ZH
419,BS
420,BS
421,BE
422,LU
423,ZH
424,BS
425,ZH
426,BS
427,BE
428,BS
429,BE
430,BS
431,ZH
432,BS
433,BE
434,ZH
435,BS
436,LU
437,BS
438,BE
439,LU
440,LU
441,ZH
442,ZH
443,BE
444,BE
445,ZH
446,BE
447,BE
448,ZH
449,LU
450,ZH
451,ZH
452,BS
453,BS
454,LU
455,BE
456,LU
457,LU
458,BS
459,ZH
460,BS
461,ZH
462,BS
463,ZH
464,ZH
465,LU
466,BE
467,BE
468,ZH
469,ZH
470,ZH
471,BE
472,ZH
473,BS
474,BE
475,BE
476,ZH
477,ZH
478,ZH
479,BS
480,ZH
481,BE
482,BE
483,ZH
484,BE
485,ZH
486,ZH
487,LU
488,BE
489,LU
490,BE
491,ZH
492,BE
493,BS
494,ZH
495,BS
496,BS
497,LU
498,LU
499,ZH
500,ZH
501,LU
502,ZH
503,BE
504,LU
505,LU
506,LU
507,BS
508,BE
509,ZH
510,LU
511,ZH
512,BS
513,LU
514,LU
515,BE
516,ZH
517,BS
518,LU
519,BS
520,ZH
521,BE
522,LU
523,ZH
524,BE
525,ZH
526,BE
527,BE
528,BE
529,BE
530,BE
531,ZH
532,ZH
533,BE
534,BE
535,BS
536,BS
537,BS
538,LU
539,BE
540,BS
541,BE
542,ZH
543,LU
544,LU
545,BS
546,BE
547,BS
548,BS
549,ZH
550,LU
551,ZH
552,BE
553,BE
554,ZH
555,BE
556,LU
557,BS
558,BE
559,BS
560,BS
561,ZH
562,LU
563,ZH
564,BS
565,BS
566,ZH
567,LU
568,LU
569,LU
570,BE
571,BS
572,LU
573,ZH
574,BE
575,BS
576,BS
577,BE
578,ZH
579,ZH
580,BE
581,ZH
582,ZH
583,BE
584,BE
585,LU
586,BE
587,LU
588,BE
589,ZH
590,BE
591,BS
592,LU
593,BE
594,BE
595,BE
596,LU
597,ZH
598,LU
599,BE
600,BE
601,BS
602,BE
603,ZH
604,ZH
605,ZH
606,LU
607,ZH
608,BS
609,ZH
610,BE
611,BS
612,BS
613,ZH
614,BS
615,LU
616,BE
617,BE
618,BE
619,LU
620,BS
621,ZH
622,BE
623,BS
624,ZH
625,BE
626,BS
627,BS
628,BE
629,ZH
630,LU
631,ZH
632,ZH
633,BS
634,BS
635,BE
636,BE
637,BS
638,LU
639,BE
640,BE
641,LU
642,BS
643,BE
644,BE
645,BS
646,LU
647,LU
648,ZH
649,ZH
650,ZH
651,BE
652,BS
653,ZH
654,BS
655,BS
656,LU
657,BE
658,BS
659,BE
660,BE
661,ZH
662,ZH
663,BS
664,LU
665,ZH
666,BE
667,ZH
668,ZH
669,BE
670,BE
671,BE
672,BE
673,LU
674,BS
675,LU
676,ZH
677,BS
678,BE
679,BS
680,BS
681,ZH
682,ZH
683,BE
684,BE
685,BS
686,ZH
687,BE
688,BE
689,ZH
690,LU
691,BS
692,LU
693,BE
694,BS
695,BS
696,LU
697,LU
698,ZH
699,ZH
700,BS
701,BE
702,BE
703,ZH
704,BE
705,BS
706,BS
707,LU
708,ZH
709,LU
710,BS
711,LU
712,ZH
713,ZH
714,LU
715,BE
716,LU
717,LU
718,LU
719,ZH
720,BE
721,ZH
722,BE
723,ZH
724,LU
725,BE
726,LU
727,ZH
728,LU
729,ZH
730,BS
731,LU
732,BE
733,LU
734,ZH
735,ZH
736,BS
737,LU
738,BS
739,BE
740,ZH
741,BE
742,ZH
743,ZH
744,ZH
745,BS
746,BS
747,BS
748,ZH
749,ZH
750,BS
751,ZH
752,BS
753,ZH
754,BE
755,LU
756,ZH
757,BE
758,BE
759,BS
760,LU
761,BE
762,BS
763,LU
764,ZH
765,LU
766,BS
767,BS
768,BS
769,BE
770,BS
771,LU
772,LU
773,LU
774,LU
775,BE
776,BE
777,BE
778,LU
779,BS
780,BE
781,BS
782,BS
783,BE
784,BE
785,BE
786,BS
787,BE
788,BS
789,ZH
790,ZH
791,ZH
792,LU
793,BS
794,BS
795,LU
796,BE
797,ZH
798,ZH
799,BS
800,LU
801,ZH
802,BE
803,BE
804,LU
805,BE
806,LU
807,LU
808,LU
809,LU
810,ZH
811,ZH
812,LU
813,ZH
814,BE
815,ZH
816,BE
817,ZH
818,BE
819,ZH
820,BE
821,ZH
822,ZH
823,BE
824,BE
825,LU
826,BE
827,LU
828,ZH
829,ZH
830,ZH
831,BS
832,LU
833,ZH
834,LU
835,BE
836,BE
837,BE
838,BS
839,BS
840,ZH
841,BS
842,BS
843,BS
844,ZH
845,BE
846,BS
847,ZH
848,BE
849,LU
850,BE
851,BS
852,BS
853,BS
854,BS
855,BE
856,BS
857,LU
858,BE
859,LU
860,ZH
861,LU
862,BE
863,ZH
864,ZH
865,LU
866,BE
867,BE
868,BS
869,LU
870,LU
871,BE
872,ZH
873,ZH
874,BE
875,ZH
876,BS
877,BS
878,BS
879,LU
880,LU
881,BS
882,ZH
883,ZH
884,LU
885,BS
886,BS
887,ZH
888,ZH
889,LU
890,BE
891,ZH
892,BE
893,ZH
894,ZH
895,BS
896,ZH
897,BE
898,BE
899,BE
900,BS
901,BE
902,BS
903,LU
904,LU
905,ZH
906,BS
907,BS
908,ZH
909,BS
910,ZH
911,ZH
912,LU
913,BE
914,BE
915,ZH
916,LU
917,LU
918,BE
919,LU
920,BE
921,LU
922,ZH
923,ZH
924,ZH
925,LU
926,ZH
927,LU
928,ZH
929,BS
930,LU
931,ZH
932,BS
933,BE
934,BE
935,BS
936,BE
937,BS
938,ZH
939,BE
940,BS
941,LU
942,LU
943,BS
944,ZH
945,LU
946,LU
947,BE
948,LU
949,ZH
950,BE
951,LU
952,BS
953,BS
954,BE
955,BS
956,LU
957,BE
958,BE
959,LU
960,ZH
961,BS
962,BE
963,BE
964,BS
965,ZH
966,LU
967,BS
968,ZH
969,LU
970,LU
971,BS
972,ZH
973,ZH
974,ZH
975,ZH
976,BS
977,LU
978,BE
979,BS
980,ZH
981,ZH
982,BS
983,BS
984,LU
985,BE
986,BE
987,BS
988,ZH
989,ZH
990,LU
991,BE
992,ZH
993,BE
994,ZH
995,ZH
996,BS
997,ZH
998,LU
999,BE
1000,LU
1001,BS
1002,ZH
1003,ZH
1004,BS
1005,BE
1006,BS
1007,LU
1008,ZH
1009,BS
1010,BE
1011,BE
1012,BE
1013,ZH
1014,LU
1015,BE
1016,BE
1017,LU
1018,LU
1019,ZH
1020,BE
1021,BS
1022,BE
1023,BS
1024,BE
1025,BE
1026,BE
1027,LU
1028,BE
1029,LU
1030,BS
1031,LU
1032,BE
1033,ZH
1034,BE
1035,BS
1036,BE
1037,BS
1038,BE
1039,BE
1040,BE
1041,BE
1042,ZH
1043,LU
1044,BE
1045,BE
1046,BS
1047,BS
1048,ZH
1049,BE
1050,BE
1051,ZH
1052,BE
1053,ZH
1054,BE
1055,BE
1056,ZH
1057,ZH
1058,BE
1059,BS
1060,BE
1061,BS
1062,BS
1063,BE
1064,BS
1065,ZH
1066,LU
1067,BS
1068,ZH
1069,BE
1070,LU
1071,BS
1072,ZH
1073,ZH
1074,BE
1075,LU
1076,LU
1077,BS
1078,ZH
1079,ZH
1080,BS
1081,ZH
1082,ZH
1083,BE
1084,ZH
1085,LU
1086,ZH
1087,ZH
1088,ZH
1089,LU
1090,BE
1091,ZH
1092,BE
1093,BE
1094,LU
1095,BE
1096,LU
1097,LU
1098,LU
1099,ZH
1100,LU
1101,BE
1102,BE
1103,BE
1104,BE
1105,BE
1106,BS
1107,LU
1108,BS
1109,BS
1110,BE
1111,BE
1112,LU
1113,LU
1114,BE
1115,ZH
1116,BE
1117,ZH
1118,BE
1119,BS
1120,BS
1121,BE
1122,BE
1123,BS
1124,BE
1125,LU
1126,BE
1127,BE
1128,ZH
1129,LU
1130,LU
1131,LU
1132,LU
1133,BS
1134,ZH
1135,BE
1136,BE
1137,BE
1138,ZH
1139,ZH
1140,BS
1141,BE
1142,BE
1143,ZH
1144,ZH
1145,LU
1146,BE
1147,BE
1148,ZH
1149,BS
1150,BE
1151,BE
1152,LU
1153,BS
1154,BS
1155,BS
1156,BE
1157,ZH
1158,BE
1159,BE
1160,LU
1161,BS
1162,ZH
1163,BE
1164,BS
1165,BS
1166,LU
1167,ZH
1168,ZH
1169,LU
1170,LU
1171,BS
1172,BS
1173,ZH
1174,LU
1175,BS
1176,ZH
1177,BE
1178,ZH
1179,BE
1180,BS
1181,LU
1182,ZH
1183,ZH
1184,BE
1185,ZH
1186,BE
1187,ZH
1188,BE
1189,BE
1190,BE
1191,ZH
1192,LU
1193,BS
1194,BE
1195,ZH
1196,BS
1197,BE
1198,ZH
1199,BS
1200,BE
1201,ZH
1202,BE
1203,BS
1204,BE
1205,BE
1206,ZH
1207,BE
1208,BE
1209,LU
1210,BE
1211,ZH
1212,ZH
1213,BE
1214,BS
1215,ZH
1216,LU
1217,BS
1218,BS
1219,BE
1220,ZH
1221,LU
1222,BE
1223,BS
1224,LU
1225,ZH
1226,BS
1227,LU
1228,LU
1229,LU
1230,ZH
1231,BS
1232,LU
1233,BE
1234,BS
1235,ZH
1236,BS
1237,LU
1238,BS
1239,BS
1240,BE
1241,LU
1242,ZH
1243,BS
1244,BE
1245,LU
1246,BE
1247,BE
1248,BS
1249,ZH
1250,BE
1251,ZH
1252,ZH
1253,BE
1254,LU
1255,BE
1256,BS
1257,BE
1258,BE
1259,LU
1260,LU
1261,BE
1262,BS
1263,ZH
1264,BE
1265,BS
1266,BE
1267,BS
1268,LU
1269,ZH
1270,ZH
1271,BS
1272,BS
1273,BE
1274,BS
1275,LU
1276,LU
1277,BE
1278,BE
1279,BE
1280,BE
1281,BS
1282,BS
1283,BE
1284,ZH
1285,BE
1286,ZH
1287,BS
1288,BE
1289,ZH
1290,BS
1291,BS
1292,LU
1293,BS
1294,LU
1295,ZH
1296,BS
1297,LU
1298,ZH
1299,BE
1300,LU
1301,BE
1302,BS
1303,ZH
1304,BE
1305,ZH
1306,LU
1307,BE
1308,BE
1309,BE
1310,LU
